CHROM	POS
IV	1150969
IV	1150985
IV	1153339
IV	1156022
IV	1156029
IV	1156032
IV	1160143
IV	1160182
IV	1160291
IV	1160917
IV	1162856
IV	1162860
IV	1163931
IV	1163960
IV	1174815
IV	1174820
IV	1174859
IV	1174961
IV	1174993
IV	1177399
IV	1177435
IV	1177470
IV	1177481
IV	1185385
IV	1191020
IV	1191103
IV	1194197
IV	1194246
IV	1194257
IV	1194259
IV	1194277
IV	1195042
IV	1195063
IV	1195131
IV	1195191
IV	1195207
IV	1201353
IV	1201422
IV	1201456
IV	1201457
IV	1201472
IV	1201500
IV	1203586
IV	1203587
IV	1214675
IV	1214743
IV	1214783
IV	1214795
IV	1214850
IV	1220488
IV	1220516
IV	1221066
IV	1221075
IV	1225442
IV	1225484
IV	1225566
IV	1225567
IV	1226756
IV	1226831
IV	1226865
IV	1239926
IV	1240015
IV	1240038
IV	1247571
IV	1248824
IV	1248848
IV	1248888
IV	1283154
IV	1284868
IV	1284913
IV	1285238
IV	1285303
IV	1291577
IV	1291587
IV	1293735
IV	1293791
IV	1298379
IV	1298798
IV	1308875
IV	1317292
IV	1323005
IV	1329430
IV	1347032
IV	1347300
IV	1347904
IV	1348560
IV	1348568
IV	1348580
IV	1348635
IV	1348636
IV	1353194
IV	1353195
IV	1353210
IV	1353354
IV	1358689
IV	1365153
IV	1366006
IV	1366095
IV	1367348
IV	1367437
IV	1368389
IV	1368430
IV	1368827
IV	1371237
IV	1372668
IV	1373320
IV	1380586
IV	1383608
IV	1384469
IV	1384476
IV	1384548
IV	1384587
IV	1387705
IV	1387810
IV	1388193
IV	1391284
IV	1391292
IV	1393163
IV	1393169
IV	1393171
IV	1398805
IV	1398816
IV	1400761
IV	1400762
IV	1400807
IV	1400851
IV	1413847
IV	1413857
IV	1417282
IV	1417940
IV	1418009
IV	1430898
IV	1432349
IV	1432436
IV	1432481
IV	1432500
IV	1434615
IV	1436917
IV	1436968
IV	1444373
IV	1447356
IV	1447401
IV	1447414
IV	1448297
IV	1452920
IV	1453050
IV	1453090
IV	1455546
IV	1456915
IV	1456922
IV	1456934
IV	1456955
IV	1458964
IV	1464531
IV	1480860
IV	1480911
IV	1480974
IV	1480995
IV	1487150
IV	1494134
IV	1494136
IV	1494142
IV	1494161
IV	1496285
IV	1499379
IV	1502148
IV	1502253
IV	1502254
IV	1506582
IV	1508297
IV	1508374
IV	1508476
IV	1513343
IV	1513392
IV	1517709
IV	1519239
IV	1519333
IV	1530367
IV	1545254
IV	1551793
IV	1556291
IV	1556298
IV	1556328
IV	1556436
IV	1558648
IV	1558663
IV	1558760
IV	1558782
IV	1572287
IV	1576743
IV	1576744
IV	1576746
IV	1584851
IV	1593956
IV	1605800
IV	1619610
IV	1619618
IV	1629436
IV	1632220
IV	1632229
IV	1632947
IV	1632948
IV	1632979
IV	1636301
IV	1647502
IV	1651733
IV	1651743
IV	1651776
IV	1659857
IV	1663109
IV	1663388
IV	1663403
IV	1670383
IV	1670396
IV	1677140
IV	1684938
IV	1685008
IV	1700241
IV	1711496
IV	1711503
IV	1711526
IV	1718766
IV	1718778
IV	1718780
IV	1718786
IV	1738659
IV	1738666
IV	1744939
IV	1745082
IV	1745127
IV	1767992
IV	1774168
IV	1776579
IV	1786202
IV	1790541
IV	1790553
IV	1790562
IV	1790617
IV	1792713
IV	1794838
IV	1803621
IV	1807480
IV	1815474
IV	1825460
IV	1846614
IV	1846816
IV	1846973
IV	1851412
IV	1857523
IV	1857629
IV	1859189
IV	1859233
IV	1859265
IV	1859301
IV	1864048
IV	1867811
IV	1867823
IV	1869120
IV	1872634
IV	1876926
IV	1878032
IV	1878037
IV	1878736
IV	1878737
IV	1891194
IV	1891209
IV	1897013
IV	1907520
IV	1909967
IV	1910064
IV	1911177
IV	1913182
IV	1913190
IV	1916673
IV	1919131
IV	1928939
IV	1929045
IV	1929077
IV	1929087
IV	1939394
IV	1939412
IV	1940137
IV	1940142
IV	1940163
IV	1941593
IV	1941612
IV	1941669
IV	1941707
IV	1941718
IV	1941721
IV	1941722
IV	1944118
IV	1962099
IV	1966457
IV	1969378
IV	1969660
IV	1986477
IV	1998410
IV	2007965
IV	2019176
IV	2025245
IV	2025283
IV	2025306
IV	2026356
IV	2029850
IV	2030145
IV	2033042
IV	2033111
IV	2033112
IV	2034074
IV	2034121
IV	2034150
IV	2034237
IV	2038932
IV	2039077
IV	2039085
IV	2039704
IV	2043091
IV	2043222
IV	2044566
IV	2045342
IV	2053692
IV	2053721
IV	2058036
IV	2068596
IV	2068598
IV	2068631
IV	2076069
IV	2096085
IV	2108633
IV	2108812
IV	2109174
IV	2115246
IV	2115312
IV	2119780
IV	2125035
IV	2128512
IV	2128513
IV	2128514
IV	2128634
IV	2132868
IV	2133555
IV	2133574
IV	2142456
IV	2153610
IV	2153685
IV	2157735
IV	2157748
IV	2164136
IV	2164173
IV	2168516
IV	2170456
IV	2171533
IV	2176489
IV	2176728
IV	2177518
IV	2178069
IV	2178604
IV	2181122
IV	2181240
IV	2185315
IV	2188738
IV	2200002
IV	2207868
IV	2216910
IV	2216911
IV	2219227
IV	2239159
IV	2241495
IV	2255020
IV	2255223
IV	2261383
IV	2261933
IV	2262037
IV	2267654
IV	2268701
IV	2279105
IV	2286267
IV	2286295
IV	2286334
IV	2302224
IV	2320089
IV	2327934
IV	2344099
IV	2344106
IV	2348346
IV	2351811
IV	2359125
IV	2359217
IV	2361763
IV	2371954
IV	2374147
IV	2375768
IV	2378623
IV	2400662
IV	2400668
IV	2425135
IV	2425161
IV	2437382
IV	2443205
IV	2443206
IV	2443207
IV	2451458
IV	2454613
IV	2456107
IV	2459487
IV	2459488
IV	2460310
IV	2474343
IV	2476955
IV	2481861
IV	2481866
IV	2481923
IV	2487503
IV	2499345
IV	2499353
IV	2505177
IV	2505235
IV	2525753
IV	2541229
IV	2558563
IV	2562404
IV	2562411
IV	2562420
IV	2562424
IV	2562436
IV	2595992
IV	2596017
IV	2602807
IV	2603781
IV	2604792
IV	2605256
IV	2609796
IV	2610691
IV	2612405
IV	2613885
IV	2618267
IV	2624870
IV	2625802
IV	2625803
IV	2626956
IV	2637119
IV	2643884
IV	2652168
IV	2659816
IV	2663605
IV	2667537
IV	2669050
IV	2669301
IV	2671487
IV	2671505
IV	2671577
IV	2671605
IV	2671626
IV	2673906
IV	2677265
IV	2677341
IV	2677366
IV	2677409
IV	2677413
IV	2677414
IV	2677997
IV	2703279
IV	2703281
IV	2703283
IV	2703284
IV	2705797
IV	2705837
IV	2706556
IV	2706562
IV	2706606
IV	2706665
IV	2714282
IV	2714295
IV	2714300
IV	2714342
IV	2715521
IV	2715540
IV	2715556
IV	2725292
IV	2725299
IV	2730277
IV	2730322
IV	2736123
IV	2759696
IV	2759699
IV	2759702
IV	2759705
IV	2759707
IV	2763252
IV	2763253
IV	2763256
IV	2772693
IV	2779378
IV	2779379
IV	2779382
IV	2779501
IV	2779941
IV	2782190
IV	2782192
IV	2782230
IV	2782291
IV	2800061
IV	2805087
IV	2810647
IV	2820029
IV	2820136
IV	2820161
IV	2826180
IV	2839206
IV	2841628
IV	2842180
IV	2842247
IV	2843334
IV	2843400
IV	2843566
IV	2843569
IV	2860052
IV	2860131
IV	2860170
IV	2860194
IV	2863363
IV	2863459
IV	2864152
IV	2864720
IV	2890956
IV	2890979
IV	2890985
IV	2899105
IV	2920414
IV	2920641
IV	2926806
IV	2929038
IV	2929112
IV	2946544
IV	2949970
IV	2950632
IV	2952987
IV	2955051
IV	2966763
IV	2967024
IV	2969059
IV	2987541
IV	2987563
IV	2991634
IV	2991690
IV	3000097
IV	3004335
IV	3006814
IV	3021633
IV	3022387
IV	3022418
IV	3031363
IV	3036179
IV	3049094
IV	3049104
IV	3056443
IV	3056453
IV	3072811
IV	3078809
IV	3097171
IV	3097175
IV	3107967
IV	3122170
IV	3122188
IV	3143893
IV	3143912
IV	3144316
IV	3146993
IV	3147049
IV	3177483
IV	3187105
IV	3187125
IV	3192988
IV	3197366
IV	3197439
IV	3197441
IV	3197442
IV	3199531
IV	3199549
IV	3199681
IV	3206250
IV	3218392
IV	3218508
IV	3222624
IV	3224441
IV	3224556
IV	3236819
IV	3236995
IV	3238051
IV	3238080
IV	3238083
IV	3240523
IV	3241137
IV	3249624
IV	3271922
IV	3280502
IV	3281112
IV	3314413
IV	3322146
IV	3354457
IV	3363358
IV	3364675
IV	3364688
IV	3371773
IV	3371825
IV	3371832
IV	3396275
IV	3399221
IV	3401078
IV	3401105
IV	3401106
IV	3401209
IV	3406762
IV	3406800
IV	3407183
IV	3412117
IV	3415559
IV	3415582
IV	3415584
IV	3427887
IV	3427903
IV	3428989
IV	3439032
IV	3453301
IV	3464444
IV	3470856
IV	3478602
IV	3478612
IV	3496403
IV	3496404
IV	3514792
IV	3514799
IV	3514802
IV	3514807
IV	3520584
IV	3533641
IV	3533878
IV	3533946
IV	3533975
IV	3533986
IV	3535565
IV	3538286
IV	3538297
IV	3540172
IV	3540223
IV	3540364
IV	3540561
IV	3541231
IV	3551679
IV	3552324
IV	3552370
IV	3552461
IV	3559062
IV	3559108
IV	3559126
IV	3559190
IV	3569339
IV	3569376
IV	3574024
IV	3579826
IV	3587260
IV	3587291
IV	3587293
IV	3599357
IV	3603189
IV	3603190
IV	3603191
IV	3608899
IV	3615119
IV	3618618
IV	3625840
IV	3627151
IV	3627152
IV	3627153
IV	3628972
IV	3629016
IV	3634695
IV	3638116
IV	3651395
IV	3659627
IV	3659650
IV	3659709
IV	3659742
IV	3660601
IV	3678662
IV	3678663
IV	3678664
IV	3686066
IV	3686153
IV	3690659
IV	3691675
IV	3691734
IV	3691735
IV	3691829
IV	3697083
IV	3697120
IV	3701474
IV	3701567
IV	3711417
IV	3711447
IV	3723298
IV	3724916
IV	3724925
IV	3724928
IV	3724939
IV	3724949
IV	3725974
IV	3726036
IV	3726037
IV	3726953
IV	3738577
IV	3748195
IV	3748360
IV	3757709
IV	3758048
IV	3775943
IV	3797673
IV	3804036
IV	3806689
IV	3806787
IV	3809161
IV	3810933
IV	3816421
IV	3819383
IV	3847387
IV	3850466
IV	3889567
IV	3889579
IV	3918076
IV	3925753
IV	3927594
IV	3981542
IV	3981966
IV	3998002
IV	4002384
IV	4002415
IV	4003540
IV	4003611
IV	4003617
IV	4003643
IV	4029421
IV	4031308
IV	4040569
IV	4042759
IV	4047866
IV	4054284
IV	4059989
IV	4060126
IV	4060153
IV	4062151
IV	4062207
IV	4062237
IV	4063891
IV	4063899
IV	4063906
IV	4064040
IV	4064285
IV	4070386
IV	4070410
IV	4070411
IV	4071333
IV	4071409
IV	4071432
IV	4071456
IV	4071464
IV	4073350
IV	4081026
IV	4083839
IV	4086041
IV	4096423
IV	4096424
IV	4106337
IV	4107888
IV	4110409
IV	4110429
IV	4175970
IV	4177287
IV	4177852
IV	4179126
IV	4195713
IV	4198651
IV	4226693
IV	4226782
IV	4226798
IV	4229724
IV	4247660
IV	4253769
IV	4253784
IV	4258777
IV	4258798
IV	4258839
IV	4274791
IV	4274853
IV	4277992
IV	4278037
IV	4278046
IV	4278124
IV	4278125
IV	4284229
IV	4284230
IV	4284233
IV	4289417
IV	4289418
IV	4289419
IV	4289422
IV	4294243
IV	4303777
IV	4307316
IV	4307503
IV	4358230
IV	4360316
IV	4362684
IV	4369091
IV	4369104
IV	4370369
IV	4387796
IV	4387840
IV	4393990
IV	4393991
IV	4394706
IV	4429316
IV	4443312
IV	4443356
IV	4447519
IV	4472151
IV	4499191
IV	4499259
IV	4529464
IV	4529524
IV	4535146
IV	4555968
IV	4555972
IV	4556277
IV	4559192
IV	4559289
IV	4559292
IV	4559513
IV	4572437
IV	4608523
IV	4612492
IV	4614735
IV	4656037
IV	4661275
IV	4704870
IV	4740398
IV	4753102
IV	4753125
IV	4754672
IV	4761763
IV	4761766
IV	4768590
IV	4832558
IV	4851365
IV	4851443
IV	4856836
IV	4856918
IV	4872369
IV	4874050
IV	4874073
IV	4876395
IV	4876884
IV	4876891
IV	4877019
IV	4892455
IV	4892516
IV	4900174
IV	4900184
IV	4907106
IV	4912507
IV	4916921
IV	4930555
IV	4932197
IV	4982949
IV	4983600
IV	5079371
IV	5084208
IV	5113177
IV	5167306
IV	5172149
IV	5185242
IV	5190341
IV	5216441
IV	5268913
IV	5271523
IV	5280812
IV	5282932
IV	5285564
IV	5285728
IV	5325300
IV	5368411
IV	5380261
IV	5393585
IV	5409622
IV	5441282
IV	5463681
IV	5493499
IV	5581671
IV	5585016
IV	5586274
IV	5586275
IV	5615328
IV	5683718
IV	5715800
IV	5725367
IV	5730787
IV	5745839
IV	5754103
IV	5756507
IV	5757464
IV	5761107
IV	5761153
IV	5777597
IV	5782804
IV	5788433
IV	5835628
IV	5891378
IV	5920597
IV	5921302
IV	5921510
IV	6020589
IV	6082459
IV	6105986
IV	6208482
IV	6211440
IV	6211444
IV	6211518
IV	6336011
IV	6336012
IV	6364396
IV	6369806
IV	6388961
IV	6393339
IV	6395463
IV	6448626
IV	6453887
IV	6453892
IV	6457968
IV	6459308
IV	6459397
IV	6470551
IV	6470778
IV	6472598
IV	6472740
IV	6472751
IV	6472813
IV	6493889
IV	6511989
IV	6515180
IV	6563702
IV	6563740
IV	6596624
IV	6601567
IV	6615485
IV	6631415
IV	6645552
IV	6662701
IV	6664407
IV	6664408
IV	6664531
IV	6680739
IV	6740691
IV	6753104
IV	6753387
IV	6753395
IV	6753396
IV	6753398
IV	6768169
IV	6848152
IV	6848153
IV	6851933
IV	6854862
IV	6859662
IV	6859867
IV	6860543
IV	6860544
IV	6927264
IV	6954170
IV	6966989
IV	6999541
IV	7144579
IV	7147497
IV	7203844
IV	7234415
IV	7303083
IV	7303177
IV	7339780
IV	7341696
IV	7453143
IV	7453945
IV	7462398
IV	7474587
IV	7495260
IV	7501686
IV	7506520
IV	7548446
IV	7612203
IV	7698073
IV	7700034
IV	7743228
IV	7767652
IV	7827613
IV	7967080
IV	8074405
IV	8089586
IV	8134500
IV	8249673
IV	8251203
IV	8263671
IV	8294988
IV	8316434
IV	8598811
IV	8674290
IV	8690818
IV	8705776
IV	8716418
IV	8720124
IV	8768814
IV	8802345
IV	8802437
IV	8856164
IV	8873989
IV	8874024
IV	8916067
IV	8919587
IV	8953909
IV	9014753
IV	9077606
IV	9128047
IV	9156052
IV	9156499
IV	9179470
IV	9179562
IV	9189302
IV	9193414
IV	9236047
IV	9282381
IV	9298529
IV	9336983
IV	9406524
IV	9435633
IV	9473809
IV	9485467
IV	9518461
IV	9673721
IV	9766616
IV	9879137
IV	9955132
IV	9974179
IV	9990153
IV	10024005
IV	10077550
IV	10147032
IV	10147632
IV	10184681
IV	10211735
IV	10230994
IV	10254657
IV	10324916
IV	10390698
IV	10528295
IV	10547451
IV	10555293
IV	10557072
IV	10557086
IV	10557161
IV	10559547
IV	10559562
IV	10598615
IV	10598616
IV	10608412
IV	10627645
IV	10654802
IV	10662438
IV	10671512
IV	10673880
IV	10707152
IV	10707172
IV	10718799
IV	10725599
IV	10767228
IV	10777051
IV	10783635
IV	10804503
IV	10837593
IV	10904129
IV	10915701
IV	10952358
IV	10980170
IV	11005773
IV	11039542
IV	11047134
IV	11077450
IV	11083410
IV	11089670
IV	11186266
IV	11214845
IV	11214894
IV	11237667
IV	11301025
IV	11330904
IV	11340832
IV	11401758
IV	11463831
IV	11576416
IV	11592857
IV	11625794
IV	11685873
IV	11747239
IV	11784555
IV	11871010
IV	11882653
IV	11923775
IV	11926416
IV	11982271
IV	11997216
IV	11997217
IV	11997218
IV	11997219
IV	11997220
IV	12110652
IV	12111140
IV	12122667
IV	12133444
IV	12159463
IV	12160099
IV	12205482
IV	12211233
IV	12212879
IV	12213764
IV	12217439
IV	12228460
IV	12243993
IV	12244036
IV	12262291
IV	12263846
IV	12265292
IV	12267415
IV	12267439
IV	12276575
IV	12333482
IV	12346950
IV	12356221
IV	12377178
IV	12380088
IV	12381694
IV	12381994
IV	12381995
IV	12381996
IV	12382552
IV	12382899
IV	12383222
IV	12386786
IV	12391176
IV	12391250
IV	12394600
IV	12398399
IV	12398459
IV	12399066
IV	12408914
IV	12408993
IV	12423898
IV	12438830
IV	12445300
IV	12466803
IV	12490441
IV	12507415
IV	12560723
IV	12604134
IV	12610378
IV	12631543
IV	12632035
IV	12653827
IV	12657823
IV	12661227
IV	12688364
IV	12715894
IV	12719464
IV	12719561
IV	12719569
IV	12722785
IV	12732929
IV	12733862
IV	12739515
IV	12776101
IV	12776231
IV	12806471
IV	12806699
IV	12811927
IV	12816693
IV	12817001
IV	12817037
IV	12822913
IV	12830169
IV	12830170
IV	12830180
IV	12830266
IV	12830817
IV	12830832
IV	12830849
IV	12830852
IV	12830869
IV	12831168
IV	12831270
IV	12831278
IV	12831293
IV	12833004
IV	12837640
IV	12846849
IV	12846858
IV	12846864
IV	12853946
IV	12853947
IV	12853952
IV	12853956
IV	12853957
IV	12861893
IV	12867164
IV	12867174
IV	12887466
IV	12909596
IV	12912775
IV	12920230
IV	12942792
IV	12990670
IV	12990759
IV	12993979
IV	12996729
IV	13005205
IV	13012736
IV	13045155
IV	13048441
IV	13064562
IV	13071577
IV	13078486
IV	13078579
IV	13104268
IV	13167200
IV	13167352
IV	13181421
IV	13209213
IV	13255965
IV	13338546
IV	13338549
IV	13344021
IV	13344030
IV	13344032
IV	13347367
IV	13347422
IV	13347431
IV	13383387
IV	13384365
IV	13392690
IV	13400574
IV	13402127
IV	13403943
IV	13404123
IV	13413269
IV	13413396
IV	13418495
IV	13424291
IV	13449360
IV	13449367
IV	13466267
IV	13466346
IV	13473541
IV	13479105
IV	13480361
IV	13485656
IV	13492456
IV	13492628
IV	13495007
IV	13497250
IV	13497323
IV	13502918
IV	13514707
IV	13516365
IV	13518848
IV	13518851
IV	13529629
IV	13539075
IV	13539188
IV	13541629
IV	13541746
IV	13556616
IV	13574040
IV	13594584
IV	13594655
IV	13611181
IV	13617186
IV	13617190
IV	13620489
IV	13631792
IV	13664414
IV	13664962
IV	13666984
IV	13688840
IV	13694987
IV	13710856
IV	13716004
IV	13716030
IV	13717274
IV	13718107
IV	13722621
IV	13722641
IV	13723876
IV	13723947
IV	13723951
IV	13723952
IV	13724324
IV	13724439
IV	13728717
IV	13745055
IV	13754627
IV	13757404
IV	13773845
IV	13773846
IV	13783264
IV	13783516
IV	13797272
IV	13797310
IV	13797311
IV	13797312
IV	13820706
IV	13823382
IV	13823383
IV	13823384
IV	13829687
IV	13829755
IV	13832989
IV	13833288
IV	13833659
IV	13864128
IV	13865555
IV	13865762
IV	13867985
IV	13878929
IV	13894236
IV	13903931
IV	13907733
IV	13917346
IV	13937068
IV	13946214
IV	13962522
IV	13968015
IV	13968018
IV	13968019
IV	13968184
IV	13982361
IV	13982490
IV	13982799
IV	13984610
IV	13988866
IV	13993796
IV	13995836
IV	13999158
IV	13999186
IV	13999212
IV	13999257
IV	13999258
IV	13999259
IV	13999328
IV	14005357
IV	14010456
IV	14010457
IV	14010458
IV	14010459
IV	14010460
IV	14017380
IV	14027470
IV	14027568
IV	14027714
IV	14030439
IV	14030440
IV	14041728
IV	14055697
IV	14056191
IV	14056951
IV	14060049
IV	14060102
IV	14060140
IV	14060143
IV	14060194
IV	14060199
IV	14073451
IV	14073617
IV	14073618
IV	14091032
IV	14096960
IV	14097009
IV	14109920
IV	14113540
IV	14127268
IV	14127366
IV	14140992
IV	14141061
IV	14153275
IV	14154397
IV	14155288
IV	14157842
IV	14160358
IV	14177992
IV	14194024
IV	14194058
IV	14197057
IV	14200582
IV	14207104
IV	14221110
IV	14226289
IV	14233043
IV	14237306
IV	14242595
IV	14242621
IV	14242622
IV	14242630
IV	14242713
IV	14258706
IV	14260542
IV	14260583
IV	14260760
IV	14267611
IV	14267662
IV	14274283
IV	14274428
IV	14280649
IV	14280666
IV	14280676
IV	14286637
IV	14291089
IV	14316587
IV	14318219
IV	14332120
IV	14334789
IV	14353761
IV	14353778
IV	14379455
IV	14382352
IV	14382353
IV	14382354
IV	14388815
IV	14388827
IV	14392052
IV	14421385
IV	14422077
IV	14432214
IV	14432319
IV	14435458
IV	14435474
IV	14436221
IV	14442336
IV	14447548
IV	14488056
IV	14491029
IV	14498635
IV	14513834
IV	14519140
IV	14521432
IV	14521433
IV	14521741
IV	14535927
IV	14536594
IV	14536928
IV	14536957
IV	14543637
IV	14559947
IV	14559950
IV	14571864
IV	14587708
IV	14591997
IV	14596795
IV	14599007
IV	14617889
IV	14618480
IV	14619358
IV	14642220
IV	14650024
IV	14658488
IV	14660583
IV	14671531
IV	14678399
IV	14684920
IV	14684938
IV	14684961
IV	14685043
IV	14691007
IV	14694538
IV	14697691
IV	14714217
IV	14714265
IV	14718976
IV	14719080
IV	14728362
IV	14737257
IV	14737478
IV	14737586
IV	14743941
IV	14746534
IV	14749965
IV	14750764
IV	14756301
IV	14759058
IV	14761220
IV	14761768
IV	14771186
IV	14773456
IV	14792983
IV	14797272
IV	14803347
IV	14803351
IV	14806097
IV	14813859
IV	14813914
IV	14816343
IV	14816368
IV	14816384
IV	14816385
IV	14816387
IV	14824285
IV	14829531
IV	14829532
IV	14829601
IV	14830025
IV	14847650
IV	14850171
IV	14850703
IV	14867536
IV	14869532
IV	14879059
IV	14888300
IV	14888311
IV	14890534
IV	14890536
IV	14910638
IV	14910739
IV	14913602
IV	14913686
IV	14913688
IV	14913690
IV	14913691
IV	14913692
IV	14919544
IV	14919611
IV	14920593
IV	14941384
IV	14942869
IV	14944619
IV	14945375
IV	14945383
IV	14951357
IV	14951379
IV	14951405
IV	14951468
IV	14963630
IV	14963675
IV	14964862
IV	14970066
IV	14974494
IV	14982816
IV	14983925
IV	14984464
IV	14993039
IV	14993497
IV	15018439
IV	15019128
IV	15021963
IV	15025602
IV	15044198
IV	15049982
IV	15049983
IV	15051305
IV	15060873
IV	15060968
IV	15060986
IV	15060994
IV	15063193
IV	15064703
IV	15065328
IV	15065343
IV	15083155
IV	15083896
IV	15099348
IV	15099411
IV	15102950
IV	15102954
IV	15102967
IV	15103073
IV	15104026
IV	15118325
IV	15118360
IV	15118409
IV	15118415
IV	15119240
IV	15119327
IV	15119332
IV	15132491
IV	15135136
IV	15141330
IV	15141339
IV	15141986
IV	15142022
IV	15142049
IV	15142100
IV	15149743
IV	15174904
IV	15175059
IV	15177494
IV	15191439
IV	15191580
IV	15198517
IV	15198520
IV	15217434
IV	15227371
IV	15227374
IV	15236126
IV	15239988
IV	15240022
IV	15249376
IV	15257394
IV	15257465
IV	15262183
IV	15267870
IV	15269706
IV	15277726
IV	15277985
IV	15279468
IV	15281343
IV	15294499
IV	15301399
IV	15306425
IV	15313150
IV	15313156
IV	15313168
IV	15313202
IV	15313326
IV	15313479
IV	15317639
IV	15327338
IV	15327339
IV	15330595
IV	15339577
IV	15342318
IV	15346722
IV	15346740
IV	15348882
IV	15348898
IV	15348958
IV	15354975
IV	15354983
IV	15355925
IV	15355926
IV	15361112
IV	15361216
IV	15368690
IV	15368748
IV	15368819
IV	15373176
IV	15385276
IV	15385690
IV	15399020
IV	15399105
IV	15403993
IV	15405690
IV	15407675
IV	15428645
IV	15430352
IV	15430451
IV	15430467
IV	15430490
IV	15433084
IV	15438320
IV	15438740
IV	15507676
IV	15507809
IV	15517778
IV	15521432
IV	15536955
IV	15551934
IV	15554047
IV	15555258
IV	15556204
IV	15562222
IV	15569259
IV	15572987
IV	15581219
IV	15588959
IV	15589372
IV	15606988
IV	15607035
IV	15607036
IV	15610411
IV	15610506
IV	15610701
IV	15624204
IV	15644523
IV	15660438
IV	15671264
IV	15672173
IV	15674892
IV	15687010
IV	15689992
IV	15702654
IV	15703116
IV	15711552
IV	15711557
IV	15711585
IV	15713184
IV	15725024
IV	15731568
IV	15748722
IV	15750420
IV	15750494
IV	15753184
IV	15758507
IV	15760022
IV	15762224
IV	15763657
IV	15769984
IV	15773757
IV	15775492
IV	15775501
IV	15777146
IV	15794159
IV	15794161
IV	15794162
IV	15807644
IV	15807768
IV	15810220
IV	15810304
IV	15815312
IV	15817474
IV	15829314
IV	15850124
IV	15856200
IV	15856953
IV	15857574
IV	15859040
IV	15860503
IV	15863088
IV	15864897
IV	15864905
IV	15865024
IV	15865025
IV	15867034
IV	15875083
IV	15876887
IV	15878406
IV	15878429
IV	15878430
IV	15879713
IV	15879803
IV	15881143
IV	15888785
IV	15904195
IV	15904521
IV	15918681
IV	15918754
IV	15925728
IV	15932600
IV	15932613
IV	15942012
IV	15942081
IV	15942086
IV	15942109
IV	15942144
IV	15942179
IV	15948643
IV	15976286
IV	15976288
IV	15976303
IV	15989625
IV	15989668
IV	15989751
IV	15996738
IV	15996771
IV	16001406
IV	16002748
IV	16002805
IV	16002814
IV	16007676
IV	16007684
IV	16014090
IV	16019187
IV	16027134
IV	16027881
IV	16035168
IV	16035355
IV	16035356
IV	16037858
IV	16037871
IV	16050782
IV	16069908
IV	16070467
IV	16070470
IV	16076256
IV	16081914
IV	16081920
IV	16081992
IV	16082842
IV	16083016
IV	16083026
IV	16083435
IV	16083451
IV	16084698
IV	16084769
IV	16087629
IV	16087777
IV	16098121
IV	16098239
IV	16098267
IV	16111166
IV	16114810
IV	16116387
IV	16116508
IV	16117428
IV	16117466
IV	16117546
IV	16119538
IV	16119817
IV	16119957
IV	16123727
IV	16127022
IV	16127023
IV	16143302
IV	16143310
IV	16150513
IV	16151423
IV	16161610
IV	16165722
IV	16165741
IV	16167165
IV	16177013
IV	16177135
IV	16179660
IV	16193025
IV	16193077
IV	16194209
IV	16194305
IV	16194355
IV	16198805
IV	16198878
IV	16200871
IV	16206838
IV	16206884
IV	16206885
IV	16206924
IV	16206959
IV	16207011
IV	16207599
IV	16207625
IV	16207906
IV	16214381
IV	16214411
IV	16214459
IV	16215778
IV	16217680
IV	16230467
IV	16230537
IV	16243978
IV	16251289
IV	16256377
IV	16256404
IV	16256508
IV	16256518
IV	16259130
IV	16259143
IV	16263990
IV	16264077
IV	16270654
IV	16271116
IV	16271188
IV	16284379
IV	16284485
IV	16301595
IV	16301666
IV	16303142
IV	16308468
IV	16308480
IV	16329334
IV	16329340
IV	16330890
IV	16330944
IV	16334256
IV	16334354
IV	16336818
IV	16357345
IV	16361036
IV	16364161
IV	16370312
IV	16370598
IV	16373146
IV	16375456
IV	16377006
IV	16378523
IV	16384503
IV	16384553
IV	16402018
IV	16412216
IV	16414776
IV	16414782
IV	16415338
IV	16415888
IV	16417319
IV	16417329
IV	16417590
IV	16417595
IV	16417620
IV	16417691
IV	16417716
IV	16427582
IV	16431847
IV	16431848
IV	16431850
IV	16431900
IV	16431903
IV	16431975
IV	16446818
IV	16447278
IV	16447321
IV	16447344
IV	16447454
IV	16450690
IV	16450705
IV	16450862
IV	16451433
IV	16460107
IV	16460845
IV	16460920
IV	16461748
IV	16461978
IV	16475684
IV	16479105
IV	16485634
IV	16495397
IV	16498552
IV	16501493
IV	16501545
IV	16501676
IV	16510185
IV	16510275
IV	16510302
IV	16510447
IV	16532995
IV	16545121
IV	16546023
IV	16563349
IV	16563404
IV	16563408
IV	16563499
IV	16564638
IV	16569623
IV	16571550
IV	16571575
IV	16582448
IV	16584898
IV	16588079
IV	16604243
IV	16604314
IV	16606321
IV	16607514
IV	16607607
IV	16607641
IV	16611051
IV	16611068
IV	16612468
IV	16620721
IV	16620730
IV	16620885
IV	16622967
IV	16623034
IV	16642143
IV	16645360
IV	16645361
IV	16645459
IV	16645461
IV	16657523
IV	16657732
IV	16660162
IV	16660671
IV	16661017
IV	16661057
IV	16662059
IV	16662093
IV	16670067
IV	16676377
IV	16677796
IV	16677797
IV	16677846
IV	16677884
IV	16683846
IV	16691480
IV	16691527
IV	16691809
IV	16692041
IV	16692059
IV	16692104
IV	16692125
IV	16698481
IV	16701650
